15416656,MOONMOON,2026-05-12 09:46:30.996000,0.87
15623246,Researcher 7919,2026-05-12 08:39:18.773000,0.87
15523909,Lora is all you need,2026-05-11 14:42:25.900000,0.87
15483304,Diptyajit Das,2026-05-10 13:20:28.833000,0.86
15419487,Mattpelor,2026-05-12 12:10:13.366000,0.86
15430129,Nemotron in wonderland,2026-05-12 13:29:17.963000,0.86
15536256,Your LoRA in April,2026-05-01 07:09:16.286000,0.86
15417660,Surya milenial,2026-05-12 04:10:17.390000,0.86
15419643,Shivam Shinde,2026-05-10 05:29:53.700000,0.86
15488722,Yusaku Muroya,2026-05-10 18:11:05.796000,0.86
15426953,vli,2026-04-26 11:41:23.780000,0.86
15422998,Ali,2026-05-10 22:39:07.123000,0.86
15428538,toxu,2026-05-10 10:28:12,0.86
15539136,Vedrin Jeliazkov,2026-05-11 13:40:23.520000,0.86
15598499,Co-Authored-By Claude,2026-05-03 02:03:32.610000,0.86
15538207,Reasoning Rockets,2026-05-12 11:38:55.300000,0.86
15616692,Aymane Ait Dads,2026-05-01 08:38:18.470000,0.86
15419614,ducnh279,2026-05-09 22:17:03.576000,0.86
15422731,Felipe Angelo,2026-05-11 22:19:17.163000,0.86
15418374,just,2026-05-11 13:46:43.033000,0.86
15425304,Mathurin Ache,2026-05-05 08:12:29.033000,0.86
15539785,Junhua Yang,2026-05-12 02:25:09.280000,0.86
15518347,Mojo Carrot,2026-05-05 15:27:44.470000,0.86
15438078,LX,2026-05-07 02:14:23.200000,0.86
15495893,Ertuğrul Demir,2026-05-11 13:14:26.756000,0.86
15448463,Gliding Moran,2026-05-09 05:04:17.750000,0.86
15521683,A night is worth 16x16 tasks,2026-05-10 11:39:14.523000,0.86
15420330,WCao24,2026-05-09 20:47:19.673000,0.86
15420518,Abdulsamad,2026-05-12 11:52:04.306000,0.86
15457458,Xin Wang,2026-05-12 06:42:17.480000,0.86
15472674,Phi,2026-04-19 13:01:20.096000,0.86
15416696,hongan,2026-05-11 19:09:26.313000,0.86
15422026,bloodmoon,2026-05-12 03:58:01.443000,0.86
15417272,J.L. An,2026-04-16 14:56:59.713000,0.86
15564293,chieken,2026-05-12 08:58:25.790000,0.86
15490655,Smilyai Boning Cui,2026-05-12 04:29:42.050000,0.86
15589668,Jules,2026-04-21 15:10:02.090000,0.86
15479953,Lee,2026-05-09 22:46:36.196000,0.86
15420697,vishnuvardhan33,2026-05-02 12:35:42.033000,0.86
15420802,today,2026-04-18 05:41:17.990000,0.86
15469163,Prabhpreet_Singh5,2026-04-21 16:24:13.926000,0.86
15527829,fam_tron,2026-05-12 05:24:12.696000,0.86
15430333,Kirderf,2026-05-04 12:39:47.920000,0.86
15661397,Untitled Team,2026-04-17 21:16:28.020000,0.86
15432037,sigmaborov,2026-04-17 23:38:54.146000,0.86
15454444,newgate,2026-04-18 03:46:26.186000,0.86
15429929,TAHAKOM,2026-05-11 22:04:21.840000,0.86
15416881,Artificial Idiocy Lab(인공저능연구소),2026-05-08 15:15:41.703000,0.86
15447316,Sung Heo,2026-05-07 01:52:55.943000,0.86
15646201,sap123,2026-05-11 15:21:50.303000,0.86
15420038,Ivan Ternovskiy,2026-05-08 06:01:39.503000,0.86
15647073,Penguin,2026-05-12 06:29:43.900000,0.86
15537723,Abdulmuiz Abdullateef,2026-05-12 10:45:34.646000,0.86
15488465,Kujaomega,2026-05-05 22:33:50.666000,0.86
15455043,NamVIDIA,2026-04-20 02:34:29.440000,0.86
15421098,Van Dong Tran,2026-04-21 13:03:18.893000,0.86
15424992,MuChat007,2026-05-08 16:57:43.683000,0.86
15421888,a14iiiii,2026-05-09 07:27:02.143000,0.86
15554932,Brandonioti,2026-05-09 14:17:41.523000,0.86
15549287,Chew Kok Wah,2026-05-09 23:01:01.483000,0.86
15490705,Xufeng He,2026-04-20 02:22:59.790000,0.86
15655642,yukiZ,2026-05-06 15:26:56.313000,0.86
15417589,Pratham Jain,2026-05-11 18:13:41.206000,0.86
15578318,The Restarters,2026-05-06 04:28:57.986000,0.86
15416750,kglctf,2026-05-11 14:56:40.773000,0.86
15549462,Refining,2026-04-28 03:36:08.810000,0.86
15501641,Alpha,2026-05-12 12:58:55.520000,0.86
15651070,takumina,2026-05-12 03:41:43.976000,0.86
15425960,Kevin Arvai,2026-05-11 20:24:47.593000,0.86
15450298,HongyuChen123321,2026-04-26 07:46:22.736000,0.86
15645825,shilehaoduomingzile,2026-05-12 14:32:36.693000,0.86
15419531,Ernie,2026-05-12 04:36:17.806000,0.86
15422755,datnt114,2026-05-09 16:53:21.500000,0.86
15581496,rz cao,2026-04-27 18:58:10.816000,0.86
15519842,forever young,2026-04-23 19:55:46.893000,0.86
15579061,Michael Kong,2026-05-09 09:55:10.766000,0.86
15707876,HineMusk,2026-04-23 07:46:06.556000,0.86
15483860,Mahdi Ravaghi,2026-05-12 07:19:33.570000,0.86
15450265,cheese tofu,2026-04-24 10:15:07.923000,0.86
15456954,jan,2026-05-11 21:43:31.790000,0.86
15475772,DengzYo,2026-04-29 03:39:08.460000,0.86
15545786,WWzhhzWW,2026-04-25 02:45:27.546000,0.86
15736029,Hu li,2026-04-25 06:39:16.386000,0.86
15471217,"no agents, just trauma",2026-05-12 12:26:48.736000,0.86
15632808,Los Anormales,2026-05-10 04:18:08.076000,0.86
15501385,Croft Adams,2026-05-12 08:57:48.436000,0.86
15737967,mash3gt,2026-04-26 03:14:18.896000,0.86
15612285,dz,2026-05-07 02:03:53.420000,0.86
15420029,renta.k,2026-05-11 23:23:38.233000,0.86
15456468,Martin Mbalkam,2026-04-26 18:20:33.986000,0.86
15417248,Ra'uf Fauzan Rambe,2026-05-11 21:16:58.936000,0.86
15547905,tapih in wonderland,2026-05-12 14:16:38.903000,0.86
15474463,psv,2026-04-27 16:57:54.666000,0.86
15453891,hinemos,2026-05-08 12:23:10.880000,0.86
15428515,Kunal Lal,2026-04-30 21:49:48.960000,0.86
15600083,The One Above All,2026-04-29 06:03:50.996000,0.86
15519322,Dd National,2026-05-11 09:47:35.510000,0.86
15431757,Renoir,2026-05-05 04:18:58.326000,0.86
15444128,klimagapov,2026-05-12 13:18:57.510000,0.86
15632502,maplewolf,2026-05-08 23:47:25.970000,0.86
15477470,Lvl 99 Shiny Magikarp,2026-05-08 06:35:00.493000,0.86
15495258,Yusuraume,2026-05-12 14:06:31.226000,0.86
15477483,vkp,2026-05-09 08:51:40.993000,0.86
15434173,Nina,2026-05-12 11:07:14.873000,0.86
15559372,Druzhin Timofei,2026-05-06 10:30:01.580000,0.86
15446009,DGX Sparks Pls,2026-05-12 13:05:35.163000,0.86
15428636,konbu17,2026-05-12 13:59:52.926000,0.86
15464158,Dmitry Kozlov,2026-05-05 19:58:52.760000,0.86
15496713,Sabrina sait 16,2026-05-01 12:26:04.743000,0.86
15586894,A M,2026-05-01 14:20:19.583000,0.86
15446114,KouFu,2026-05-10 10:03:05.253000,0.86
15418840,Thien Nguyen,2026-05-08 23:02:04.646000,0.86
15530658,takutokk,2026-05-05 07:13:06.230000,0.86
15558000,Raunak Dey,2026-05-02 11:46:32.353000,0.86
15417035,atom1231,2026-05-08 23:43:37.216000,0.86
15503750,I just dive in dream,2026-05-11 23:52:58.826000,0.86
15437670,Birtley Doru (DB),2026-05-10 23:30:38.120000,0.86
15580049,Darren Li,2026-05-06 22:57:45.513000,0.86
15566282,FO-SHIZZLE,2026-05-06 09:52:12.920000,0.86
15427175,🫠konita🫠,2026-05-09 11:50:09.653000,0.86
15508399,NeMoAgents,2026-05-07 00:32:47.253000,0.86
15421580,Tianle Mei,2026-05-04 15:58:24.073000,0.86
15452647,NullSira,2026-05-06 11:35:29.993000,0.86
15442779,smlcr,2026-05-12 14:20:36.256000,0.86
15433834,Q,2026-05-12 00:02:47.443000,0.86
15438571,Hang on,2026-05-12 03:53:53.310000,0.86
15767521,v1olamp,2026-05-12 13:43:51.503000,0.86
15789450,frank S,2026-05-05 07:49:13.873000,0.86
15465015,AIT DADS AYMANE,2026-05-12 09:15:55.160000,0.86
15448017,Anishpatill,2026-05-06 02:41:31.020000,0.86
15420581,Let’s Get Our First GPU,2026-05-09 17:59:58.690000,0.86
15491926,Akshay Kamble,2026-05-05 15:48:44,0.86
15442042,sshiyu,2026-05-10 17:34:54.616000,0.86
15416918,Yehyun Kim,2026-05-11 02:55:18.736000,0.86
15860118,Amaranta,2026-05-12 10:04:08.180000,0.86
15448082,JK-Piece,2026-05-12 08:46:29.263000,0.86
15425952,Zehra Korkusuz,2026-05-06 12:34:11.006000,0.86
15554981,Robson,2026-05-12 12:05:54.973000,0.86
15738568,LIN mimosa,2026-05-12 03:21:27.893000,0.86
15480464,Vexorium,2026-05-11 00:26:31.826000,0.86
15869442,xukaiquaniiiiii,2026-05-11 08:02:09.030000,0.86
15627038,Filtered,2026-05-10 04:45:27.666000,0.86
15436953,Zhuang Jia,2026-05-12 03:07:19.790000,0.86
15831687,astrix,2026-05-12 10:50:38.630000,0.86
15448657,hiro,2026-05-10 07:07:27.726000,0.86
15880415,lucataco,2026-05-11 02:21:36.186000,0.86
15417999,NEMOSPRAKS,2026-05-08 17:22:02.773000,0.86
15581658,Woodpecker,2026-05-12 08:51:09.006000,0.86
15426818,Meenal Sinha,2026-05-11 08:30:46.096000,0.86
15472083,ADK,2026-05-11 05:09:43.830000,0.86
15545291,RITTWIK BHOWMICK,2026-05-11 18:06:51.480000,0.86
15421979,Sebastian & Breno,2026-05-08 13:11:13.050000,0.86
15417074,Timmy Juicehouse,2026-05-10 13:52:00.723000,0.86
15590704,"Seok, Jeongeum",2026-05-08 22:18:17.510000,0.86
15498581,Master Teo,2026-05-11 00:01:51.856000,0.86
15636942,shimataro,2026-05-11 16:38:53.826000,0.86
15731094,Afr1ste,2026-05-12 11:19:28.536000,0.86
15427579,Mohamed Amr992,2026-05-10 21:09:02.686000,0.86
15875426,James Wilkins,2026-05-12 07:55:54.876000,0.86
15492433,shemissmebutIdon't,2026-05-10 11:05:08.750000,0.86
15585525,earhian,2026-05-12 05:27:34.033000,0.86
15628992,NoOneAhead,2026-05-12 13:28:49.756000,0.86
15485731,Ravi Samara,2026-05-12 11:57:10.903000,0.86
15434102,Mansour A. S. Ataa,2026-05-12 09:11:52.620000,0.86
15442111,yutaka.imai,2026-05-12 00:16:50.133000,0.86
15419091,kanto-kaggler,2026-05-12 08:25:29.940000,0.86
15929724,Sao Tem,2026-05-11 19:07:16.673000,0.86
15931155,Jaksen,2026-05-12 00:04:10.540000,0.86
15417273,Pivot,2026-05-12 03:47:07.153000,0.86
15527623,Haraguchi-T,2026-05-12 05:03:51.170000,0.86
15420817,Emre Cirak,2026-05-12 14:03:14.976000,0.86
15419587,just gambling,2026-05-01 02:29:30.573000,0.86
15417185,senkin13,2026-05-06 16:09:17.976000,0.86
15418408,Queen of Hearts,2026-04-19 09:08:13.730000,0.86
15481685,koulet_221B,2026-05-12 13:42:06.420000,0.86
15445754,⬆️ Van-Phuc Huynh,2026-05-10 16:23:03.156000,0.86
15574074,Roadie,2026-05-06 16:50:27.263000,0.86
15423307,alice in the wonderland,2026-05-12 08:53:59.006000,0.86
15417966,Brothers of Creations,2026-04-15 19:23:05.923000,0.86
15482017,albacow,2026-04-28 08:42:09.786000,0.86
15428893,aira666,2026-04-14 06:06:38.316000,0.86
15429475,Hibachi Fried Rice,2026-04-15 19:53:11.930000,0.86
15619374,Kawchar Husain,2026-04-24 21:00:25.433000,0.86
15531714,sam_the_rice_cake,2026-05-11 20:57:36.043000,0.86
15454006,A.E.,2026-04-16 01:26:16.173000,0.86
15620207,ssssssy,2026-04-15 08:36:33.613000,0.86
15470436,fithcmus.FHD,2026-04-16 11:29:19.686000,0.86
15420644,Handudu,2026-04-26 07:18:38.826000,0.86
15455401,Noizersam,2026-04-19 18:56:30.143000,0.86
15418888,Sangram Patil,2026-05-02 04:58:41.763000,0.86
15558946,Miao,2026-04-19 07:15:05.543000,0.86
15445987,Ease Gao,2026-04-15 13:01:00.846000,0.86
15484763,namnamna,2026-04-18 12:38:11.220000,0.86
15419582,The 13th Seat of The Genius Club,2026-04-20 11:36:54.816000,0.86
15420570,Team,2026-05-10 17:08:23.586000,0.86
15447565,亚洲酷哥,2026-05-06 12:14:11.626000,0.86
15487185,All you need is coffee first!!,2026-05-11 05:41:52.493000,0.86
15456870,waticson,2026-05-11 00:42:04.286000,0.86
15619068,Shubham Sahu2003,2026-04-21 03:38:34.110000,0.86
15539227,HCMUS_Quan,2026-04-18 03:37:06.526000,0.86
15607658,Dmitriy Ch,2026-04-17 14:56:47.900000,0.86
15506997,khursani,2026-04-25 00:46:42.800000,0.86
15474771,Shiv Satyam,2026-04-25 09:39:23.280000,0.86
15427441,zigo,2026-04-26 22:46:43.893000,0.86
15417003,lingyu07,2026-05-09 04:46:52.700000,0.86
15487208,Joycelyn Adjekum,2026-04-15 17:00:17.283000,0.86
15419306,Jing Hua,2026-05-09 17:01:29.206000,0.86
15623463,Shobha Biswas,2026-04-24 08:25:00.780000,0.86
15419128,kekuru,2026-05-09 12:47:06.446000,0.86
15599637,xcape74,2026-04-19 21:32:25.023000,0.86
15418566,Tuna_Mayo,2026-05-09 17:01:33.540000,0.86
15416691,dynamic24,2026-05-11 01:49:43.586000,0.86
15418100,OverfitOracle,2026-04-15 22:57:13.706000,0.86
15535531,Shunsuke Hayashi,2026-04-30 14:09:32.950000,0.86
15456552,ACoder,2026-05-01 11:11:30.333000,0.86
15620218,HEmptyK,2026-04-29 04:32:52.506000,0.86
15527659,JinchengZhang1,2026-05-08 01:59:36.600000,0.86
15454505,Luck is what I need,2026-05-12 10:55:40.536000,0.86
15624665,HarryQuake,2026-04-16 04:07:27.236000,0.86
15494100,Nguyễn Công Tuấn,2026-04-23 05:22:25.103000,0.86
15507094,Hoang Vux,2026-05-05 01:41:14.380000,0.86
15439116,George Odhiambo07,2026-04-16 05:41:31.143000,0.86
15429627,Jiazhen Dong,2026-04-21 13:30:09.876000,0.86
15428883,GUOHAOYANG,2026-05-11 23:32:32.810000,0.86
15429217,samu2505,2026-05-12 12:38:16.816000,0.86
15551336,RasK123,2026-05-03 21:35:58.193000,0.86
15591085,Aindriú,2026-04-25 09:56:30.800000,0.86
15517450,chinchilla,2026-04-21 01:58:58.546000,0.86
15429523,Charismatic Pizza Party🍕,2026-04-16 10:26:14.393000,0.86
15444091,Sutee,2026-04-17 14:59:48.300000,0.86
15508034,Yash Mohan,2026-04-16 10:57:18.596000,0.86
15630080,AYAHM BARISH,2026-05-03 09:02:52.996000,0.86
15435415,Samyakraj Bayar,2026-05-06 13:20:09.733000,0.86
15426004,Kumar Abhijeet,2026-04-16 11:23:54.516000,0.86
15437878,THIRUPATHI KANNAN K,2026-04-16 11:56:43.063000,0.86
15620810,Harshank Matkar,2026-05-01 07:33:08.943000,0.86
15429718,Kyle #2,2026-05-12 11:16:04.926000,0.86
15420328,sanyul,2026-04-16 14:06:53.720000,0.86
15601929,Star_xinglan,2026-04-16 14:22:34.086000,0.86
15631601,takaito,2026-04-27 18:38:49.050000,0.86
15440158,Aurora Rabbit,2026-05-12 13:34:01.370000,0.86
15631704,Hiryu,2026-04-21 00:42:34.606000,0.86
15631816,JerrySun,2026-04-23 07:41:45.043000,0.86
15586371,Casualty,2026-04-25 09:37:16.710000,0.86
15431916,yuki,2026-04-16 16:16:23.620000,0.86
15423099,Nihil,2026-04-16 16:51:36.786000,0.86
15475416,Adam,2026-04-16 17:58:13.803000,0.86
15435841,Mark Slavin,2026-04-16 18:03:52.166000,0.86
15419399,Mohamed abdelrazik,2026-04-16 18:27:51.810000,0.86
15511877,Arjun Saxena,2026-04-16 18:38:39.146000,0.86
15461864,Pradeep Boopathy,2026-04-22 00:24:19.476000,0.86
15602872,Anton Tikhonov,2026-04-16 22:41:35.543000,0.86
15521550,binniedo,2026-05-12 05:18:34.140000,0.86
15444722,Ezra,2026-05-10 23:54:55.203000,0.86
15631711,yamao shoki,2026-04-17 00:03:22.776000,0.86
15437025,Ralph Neumann,2026-05-03 04:49:12.680000,0.86
15446594,M0nst1r,2026-04-17 02:08:47.826000,0.86
15461574,SYC,2026-04-20 01:42:37.463000,0.86
15634919,hthanh1909,2026-04-22 06:41:09.320000,0.86
15441653,HARRABI Raouf,2026-05-01 00:42:17.553000,0.86
15608218,MR.h,2026-05-07 05:56:27.416000,0.86
15430665,Atah Alam,2026-04-17 11:13:00.820000,0.86
15441113,shitmaster,2026-04-22 00:28:34.020000,0.86
15637664,Bogdan Ghenea,2026-04-17 12:17:32.513000,0.86
15638120,bianfu,2026-04-17 12:51:51.013000,0.86
15588173,TrungMinh,2026-04-22 15:08:27.173000,0.86
15421175,sue124,2026-04-17 13:41:10.510000,0.86
15417442,colt,2026-04-17 14:47:23.920000,0.86
15589694,Ivan Aleksandrov,2026-04-20 00:24:45.513000,0.86
15417140,Ashraf,2026-04-22 13:52:15.653000,0.86
15418406,Finding Nemo...tron,2026-04-24 19:02:20.023000,0.86
15441678,eyestrain,2026-04-17 19:42:41.876000,0.86
15421522,xsong2020,2026-05-04 19:11:30.946000,0.86
15465571,Sujan Adhikari,2026-04-17 19:12:18.463000,0.86
15420061,IC2,2026-04-19 17:54:02.053000,0.86
15570564,Elvis Bui,2026-04-26 04:33:03.383000,0.86
15641406,Blu3s,2026-04-17 22:13:48.946000,0.86
15435410,Santiago Maniches,2026-05-12 03:48:41.620000,0.86
15538926,HKmgikao,2026-05-10 03:09:29.280000,0.86
15436220,Yang Jinneng,2026-04-18 00:51:24.953000,0.86
15558662,Scenery SunFireInk,2026-04-30 05:31:57.810000,0.86
15421028,TAKESHI7676,2026-05-07 00:56:03.383000,0.86
15474685,Pal Patel,2026-05-05 21:46:52.993000,0.86
15455173,Shivam Singh,2026-05-06 03:10:43.003000,0.86
15423618,Lonnie,2026-05-09 09:29:52.413000,0.86
15423112,Kamal Das,2026-05-09 18:16:49.713000,0.86
15636190,xiaocaikun,2026-05-10 08:29:56.530000,0.86
15416793,ISAKA Tsuyoshi,2026-05-02 01:20:18.183000,0.86
15643738,Taha Alam,2026-05-12 12:56:41.036000,0.86
15454781,DaoHe Liu,2026-04-18 12:54:59.403000,0.86
15558194,Sijin Yu,2026-04-20 14:45:37.113000,0.86
15521927,谢文韬_henuAI,2026-04-18 12:36:21.473000,0.86
15463857,davis denner,2026-05-01 14:07:43.156000,0.86
15641820,kishizaki-sci,2026-04-26 04:09:13.710000,0.86
15646923,MASAAKI HAYASHI,2026-05-06 14:33:36.346000,0.86
15556168,Muhammad Tojiddinov,2026-04-18 17:43:26.070000,0.86
15647258,Huynh Huu Khang (K16_HCM),2026-05-09 21:03:52.786000,0.86
15417799,rin2401,2026-04-23 08:48:19.370000,0.86
15502750,Ameya Tanikella,2026-04-28 18:21:13.293000,0.86
15504833,FOYSAL,2026-05-10 08:59:59.686000,0.86
